FrameNumber,EAR,EyeState
,0.321373383,Open
,0.307839951,Open
,0.322973974,Open
,0.304468144,Open
,0.313721059,Open
,0.315289374,Open
,0.33618563,Open
,0.347423391,Open
,0.332144981,Open
,0.330177708,Open
,0.350667527,Open
,0.342567605,Open
,0.351726749,Open
,0.320776514,Open
,0.168122671,Blink
,0.167787757,Blink
,0.17645979,Blink
,0.230614225,Blink
,0.245427352,Blink
,0.297804963,Open
,0.290230707,Open
,0.290828951,Open
,0.290741131,Open
,0.295062332,Open
,0.305538681,Open
,0.294267094,Open
,0.312190563,Open
,0.314427258,Open
,0.327494555,Open
,0.316937871,Open
,0.336505282,Open
,0.326424233,Open
,0.335945881,Open
,0.3339331,Open
,0.308414836,Open
,0.301865433,Open
,0.314984923,Open
,0.318607257,Open
,0.321595535,Open
,0.314086446,Open
,0.321253402,Open
,0.33976477,Open
,0.338776479,Open
,0.3489808,Open
,0.324542289,Open
,0.323553999,Open
,0.340680028,Open
,0.350413063,Open
,0.330774576,Open
,0.320656533,Open
,0.320656533,Open
,0.320059664,Open
,0.322557919,Open
,0.320656533,Open
,0.320656533,Open
,0.325054763,Open
,0.330177708,Open
,0.332537602,Open
,0.330774576,Open
,0.323969505,Open
,0.332849102,Open
,0.342124664,Open
,0.311008237,Open
,0.325886684,Open
,0.312943646,Open
,0.333725664,Open
,0.340295751,Open
,0.329786286,Open
,0.33930746,Open
,0.331518593,Open
,0.320656533,Open
,0.320997345,Open
,0.337540814,Open
,0.324478698,Open
,0.327769143,Open
,0.298573541,Open
,0.320059664,Open
,0.320207619,Open
,0.315289374,Open
,0.33550489,Open
,0.351174064,Open
,0.327255669,Open
,0.316006224,Open
,0.301218493,Open
,0.286256366,Open
,0.301218493,Open
,0.280392113,Open
,0.292293052,Open
,0.296464078,Open
,0.310202707,Open
,0.296685199,Open
,0.301078951,Open
,0.31386202,Open
,0.310701293,Open
,0.290031021,Open
,0.303614652,Open
,0.304918087,Open
,0.304466879,Open
,0.3144841,Open
,0.301802588,Open
,0.302309194,Open
,0.30241626,Open
,0.316136347,Open
,0.321714194,Open
,0.299212962,Open
,0.304561385,Open
,0.310462407,Open
,0.310962341,Open
,0.324363768,Open
,0.311507724,Open
,0.312190563,Open
,0.282279323,Open
,0.289209852,Open
,0.279063104,Open
,0.298114075,Open
,0.287930143,Open
,0.313392998,Open
,0.300851301,Open
,0.300851301,Open
,0.295082071,Open
,0.288632693,Open
,0.289529445,Open
,0.29916008,Open
,0.279322975,Open
,0.303895222,Open
,0.297517206,Open
,0.302763043,Open
,0.298114075,Open
,0.288611475,Open
,0.307722355,Open
,0.288720049,Open
,0.284099017,Open
,0.299053076,Open
,0.288549551,Open
,0.280410938,Open
,0.308063167,Open
,0.297538424,Open
,0.290000013,Open
,0.289829073,Open
,0.305438037,Open
,0.308918735,Open
,0.309173471,Open
,0.296256539,Open
,0.321225867,Open
,0.315660502,Open
,0.298710943,Open
,0.295557704,Open
,0.319362598,Open
,0.300619768,Open
,0.307684539,Open
,0.286732908,Open
,0.302063635,Open
,0.317094285,Open
,0.309425759,Open
,0.338187092,Open
,0.321225867,Open
,0.321463268,Open
,0.317907607,Open
,0.344092553,Open
,0.32500806,Open
,0.324621146,Open
,0.308011384,Open
,0.318097777,Open
,0.318694645,Open
,0.317565575,Open
,0.328046869,Open
,0.324652797,Open
,0.27490714,Open
,0.331137781,Open
,0.305184153,Open
,0.308150859,Open
,0.308719287,Open
,0.314086446,Open
,0.314984923,Open
,0.320656533,Open
,0.314410038,Open
,0.320656533,Open
,0.307839951,Open
,0.330921724,Open
,0.340147872,Open
,0.330774576,Open
,0.340147872,Open
,0.314984923,Open
,0.314341413,Open
,0.314984923,Open
,0.317648797,Open
,0.314086446,Open
,0.320207619,Open
,0.341039768,Open
,0.313489577,Open
,0.313468304,Open
,0.29369824,Open
,0.304244299,Open
,0.30484202,Open
,0.314721501,Open
,0.300900221,Open
,0.32811515,Open
,0.321373383,Open
,0.311424964,Open
,0.304855842,Open
,0.301465202,Open
,0.294703457,Open
,0.275461321,Open
,0.305538681,Open
,0.308576602,Open
,0.343140662,Open
,0.307757509,Open
,0.334570238,Open
,0.334550307,Open
,0.344092553,Open
,0.314086446,Open
,0.324069059,Open
,0.33786542,Open
,0.337353996,Open
,0.344260364,Open
,0.32821582,Open
,0.327618951,Open
,0.333587614,Open
,0.315039908,Open
,0.314100906,Open
,0.314697775,Open
,0.334148322,Open
,0.351162205,Open
,0.324621146,Open
,0.318097777,Open
,0.334187102,Open
,0.321463268,Open
,0.343208882,Open
,0.325581404,Open
,0.340295751,Open
,0.316532541,Open
,0.320828214,Open
,0.333725664,Open
,0.340036518,Open
,0.330024713,Open
,0.314065173,Open
,0.325789415,Open
,0.321970251,Open
,0.327494555,Open
,0.34648431,Open
,0.330107265,Open
,0.337228962,Open
,0.350610117,Open
,0.356910695,Open
,0.330742319,Open
,0.321463268,Open
,0.314086446,Open
,0.314683315,Open
,0.347749202,Open
,0.332621727,Open
,0.331208353,Open
,0.324961958,Open
,0.344644641,Open
,0.324665928,Open
,0.321482581,Open
,0.320013023,Open
,0.322557919,Open
,0.313996633,Open
,0.325376996,Open
,0.327509329,Open
,0.31705093,Open
,0.315912878,Open
,0.343586196,Open
,0.320688184,Open
,0.322986316,Open
,0.334658872,Open
,0.326891186,Open
,0.308414836,Open
,0.323586347,Open
,0.323604459,Open
,0.33309082,Open
,0.324730308,Open
,0.304136404,Open
,0.324839544,Open
,0.313832213,Open
,0.316359858,Open
,0.313832213,Open
,0.343055215,Open
,0.323607621,Open
,0.317648797,Open
,0.314086446,Open
,0.310962341,Open
,0.347772051,Open
,0.331362914,Open
,0.330190231,Open
,0.331682725,Open
,0.350610117,Open
,0.333725664,Open
,0.33257654,Open
,0.329534197,Open
,0.330177708,Open
,0.338424492,Open
,0.320828214,Open
,0.328035581,Open
,0.332260074,Open
,0.33094612,Open
,0.320207619,Open
,0.346001994,Open
,0.288446242,Open
,0.29794666,Open
,0.294403856,Open
,0.304841168,Open
,0.294865284,Open
,0.30484202,Open
,0.29369824,Open
,0.309814499,Open
,0.31015399,Open
,0.315915522,Open
,0.317330636,Open
,0.303539535,Open
,0.288478805,Open
,0.293806987,Open
,0.295557704,Open
,0.316532541,Open
,0.30484202,Open
,0.305184153,Open
,0.309814499,Open
,0.28039521,Open
,0.29406122,Open
,0.320656533,Open
,0.30484202,Open
,0.30484202,Open
,0.30484202,Open
,0.321253402,Open
,0.311008237,Open
,0.310443019,Open
,0.321253402,Open
,0.344637941,Open
,0.324453692,Open
,0.312771811,Open
,0.320688184,Open
,0.320688184,Open
,0.329786286,Open
,0.327857353,Open
,0.332675962,Open
,0.31992938,Open
,0.324544328,Open
,0.322727897,Open
,0.322727897,Open
,0.312646848,Open
,0.330174546,Open
,0.320828214,Open
,0.340036304,Open
,0.321463268,Open
,0.330190231,Open
,0.331125513,Open
,0.350920102,Open
,0.343438317,Open
,0.340036518,Open
,0.351466341,Open
,0.333577785,Open
,0.3410126,Open
,0.332918246,Open
,0.333194683,Open
,0.32420449,Open
,0.342524234,Open
,0.314065173,Open
,0.313480311,Open
,0.313766325,Open
,0.333468152,Open
,0.318232111,Open
,0.314697775,Open
,0.334208209,Open
,0.320727104,Open
,0.324308563,Open
,0.324000552,Open
,0.294954906,Open
,0.299414814,Open
,0.308576602,Open
,0.320669446,Open
,0.314441718,Open
,0.309309813,Open
,0.30484202,Open
,0.314441718,Open
,0.308429296,Open
,0.32687396,Open
,0.321463268,Open
,0.295314842,Open
,0.323586347,Open
,0.337297946,Open
,0.350790962,Open
,0.310411368,Open
,0.311681021,Open
,0.353629028,Open
,0.320671214,Open
,0.311008237,Open
,0.295678116,Open
,0.316532541,Open
,0.347197592,Open
,0.333194683,Open
,0.329450008,Open
,0.320210071,Open
,0.320842673,Open
,0.337565012,Open
,0.327877749,Open
,0.32675479,Open
,0.330068151,Open
,0.320207619,Open
,0.320886564,Open
,0.320207619,Open
,0.314086446,Open
,0.32420449,Open
,0.324665928,Open
,0.324543847,Open
,0.334142321,Open
,0.328020753,Open
,0.333446879,Open
,0.334739189,Open
,0.317243871,Open
,0.344092553,Open
,0.318436747,Open
,0.318694645,Open
,0.325218015,Open
,0.324665928,Open
,0.301745087,Open
,0.327449954,Open
,0.314086446,Open
,0.321373383,Open
,0.311084152,Open
,0.310874521,Open
,0.311084152,Open
,0.311084152,Open
,0.320294426,Open
,0.31135037,Open
,0.300485991,Open
,0.30966316,Open
,0.340147872,Open
,0.281384958,Open
,0.310341746,Open
,0.285260632,Open
,0.309103272,Open
,0.293806987,Open
,0.29369824,Open
,0.309633331,Open
,0.304132753,Open
,0.303535884,Open
,0.294849289,Open
,0.300996191,Open
,0.301135733,Open
,0.294703457,Open
,0.301353525,Open
,0.305159575,Open
,0.289529445,Open
,0.318525694,Open
,0.308733747,Open
,0.309049891,Open
,0.314697775,Open
,0.314100906,Open
,0.308917414,Open
,0.298733483,Open
,0.328046869,Open
,0.337568043,Open
,0.313222933,Open
,0.308319224,Open
,0.311478623,Open
,0.308576602,Open
,0.315080969,Open
,0.30396782,Open
,0.334018151,Open
,0.298828564,Open
,0.321067916,Open
,0.311459636,Open
,0.330724285,Open
,0.330029919,Open
,0.330610163,Open
,0.330610163,Open
,0.320399155,Open
,0.332023537,Open
,0.327231471,Open
,0.33715481,Open
,0.330610163,Open
,0.330078007,Open
,0.327877749,Open
,0.335101807,Open
,0.330676197,Open
,0.31726366,Open
,0.321116004,Open
,0.321067916,Open
,0.332613721,Open
,0.321116004,Open
,0.321067916,Open
,0.321067916,Open
,0.316966439,Open
,0.307382864,Open
,0.317309417,Open
,0.320080826,Open
,0.319289032,Open
,0.303709243,Open
,0.33428854,Open
,0.337206013,Open
,0.320677695,Open
,0.313821123,Open
,0.336308917,Open
,0.316532541,Open
,0.346554082,Open
,0.316509625,Open
,0.30966316,Open
,0.315268436,Open
,0.311582935,Open
,0.310962341,Open
,0.317153136,Open
,0.321463268,Open
,0.355138499,Open
,0.327468872,Open
,0.338424492,Open
,0.328934404,Open
,0.338118615,Open
,0.30518198,Open
,0.311084152,Open
,0.304561385,Open
,0.317267271,Open
,0.291889191,Open
,0.323364718,Open
,0.32687396,Open
,0.321294936,Open
,0.294403856,Open
,0.28802663,Open
,0.285095176,Open
,0.300545709,Open
,0.275486896,Open
,0.294977682,Open
,0.328499829,Open
,0.316204508,Open
,0.315582428,Open
,0.300398001,Open
,0.305567072,Open
,0.306236697,Open
,0.292735246,Open
,0.300480761,Open
,0.304674809,Open
,0.294483007,Open
,0.292395755,Open
,0.299331673,Open
,0.315062312,Open
,0.312850161,Open
,0.314015811,Open
,0.298817945,Open
,0.305454032,Open
,0.305538681,Open
,0.317500908,Open
,0.323969505,Open
,0.304841168,Open
,0.298461557,Open
,0.299140398,Open
,0.308576602,Open
,0.308576602,Open
,0.299670871,Open
,0.314100906,Open
,0.309173471,Open
,0.314100906,Open
,0.308576602,Open
,0.308011384,Open
,0.314132556,Open
,0.30139179,Open
,0.310253926,Open
,0.317088187,Open
,0.31344703,Open
,0.294606428,Open
,0.295227022,Open
,0.327494555,Open
,0.320842673,Open
,0.29425242,Open
,0.314124632,Open
,0.281941937,Open
,0.291201675,Open
,0.279579637,Open
,0.314984923,Open
,0.269954801,Open
,0.285778016,Open
,0.294696548,Open
,0.311008237,Open
,0.320671214,Open
,0.313973719,Open
,0.330177708,Open
,0.330774576,Open
,0.315701772,Open
,0.304739758,Open
,0.330774576,Open
,0.341039768,Open
,0.334065021,Open
,0.342333209,Open
,0.345689127,Open
,0.317179641,Open
,0.260147047,Open
,0.236922197,Open
,0.261684421,Open
,0.281196489,Open
,0.270198396,Open
,0.269131312,Open
,0.290056363,Open
,0.290766473,Open
,0.291100468,Open
,0.307312477,Open
,0.296778,Open
,0.30780878,Open
,0.28811341,Open
,0.30682322,Open
,0.30682322,Open
,0.284276537,Open
,0.273710194,Open
,0.296067322,Open
,0.284780348,Open
,0.285095176,Open
,0.290851112,Open
,0.290556876,Open
,0.284984952,Open
,0.278343081,Open
,0.294039052,Open
,0.300134707,Open
,0.284722452,Open
,0.304473565,Open
,0.304841168,Open
,0.299074003,Open
,0.293544006,Open
,0.308011384,Open
,0.28927606,Open
,0.317927505,Open
,0.302904992,Open
,0.307979733,Open
,0.289209852,Open
,0.289571403,Open
,0.320842673,Open
,0.323946978,Open
,0.320842673,Open
,0.304220573,Open
,0.304561385,Open
,0.304223877,Open
,0.313468304,Open
,0.313468304,Open
,0.314065173,Open
,0.31353787,Open
,0.309127586,Open
,0.284537346,Open
,0.310366324,Open
,0.308011384,Open
,0.313210925,Open
,0.315025448,Open
,0.30484202,Open
,0.298573541,Open
,0.319710324,Open
,0.312871435,Open
,0.304132753,Open
,0.2810233,Open
,0.284515421,Open
,0.334718613,Open
,0.317825919,Open
,0.317179641,Open
,0.316509625,Open
,0.33258576,Open
,0.32811515,Open
,0.315846997,Open
,0.31658473,Open
,0.321373383,Open
,0.325880099,Open
,0.271240042,Blink
,0.102238311,Blink
,0.034176696,Open
,0.072635186,Blink
,0.042217261,Blink
,0.135107204,Blink
,0.153789321,Blink
,0.196082805,Blink
,0.185974522,Blink
,0.166603225,Blink
,0.189528176,Blink
,0.199367791,Blink
,0.218671844,Open
,0.232531855,Open
,0.187576182,Open
,0.229080884,Open
,0.237006279,Open
,0.226845525,Open
,0.236857409,Open
,0.251419734,Open
,0.246157999,Open
,0.271494674,Open
,0.239235667,Open
,0.288949009,Open
,0.256539116,Open
,0.271873906,Open
,0.230354928,Open
,0.276673557,Open
,0.268283096,Open
,0.246732565,Open
,0.287011254,Open
,0.266760598,Open
,0.266468629,Open
,0.252365929,Open
,0.28596946,Open
,0.286709108,Open
,0.256680093,Open
,0.281288443,Open
,0.266849866,Open
,0.274095807,Open
,0.271759697,Open
,0.296798778,Open
,0.257196485,Open
,0.291556929,Open
,0.274432294,Open
,0.307205748,Open
,0.312067786,Open
,0.284190552,Open
,0.294598188,Open
,0.313619879,Open
,0.320741354,Open
,0.318287313,Open
,0.330230335,Open
,0.31204386,Open
,0.301988826,Open
,0.306492654,Open
,0.312034471,Open
,0.312275679,Open
,0.32568496,Open
,0.312951304,Open
,0.326446684,Open
,0.312992489,Open
,0.323194708,Open
,0.333353027,Open
,0.305053724,Open
,0.306492654,Open
,0.332757626,Open
,0.341812663,Open
,0.367651358,Open
,0.367651358,Open
,0.360808489,Open
,0.360808489,Open
,0.379383267,Open
,0.398993574,Open
,0.383144015,Open
,0.379383267,Open
,0.34432608,Open
,0.325815771,Open
,0.367764909,Open
,0.348513299,Open
,0.344817649,Open
,0.371247229,Open
,0.334029103,Open
,0.336109607,Open
,0.34829824,Open
,0.342425665,Open
,0.355320901,Open
,0.336849255,Open
,0.331675109,Open
,0.36802365,Open
,0.344870131,Open
,0.327894823,Open
,0.337890604,Open
,0.316392129,Open
,0.325806232,Open
,0.313754417,Open
,0.322345011,Open
,0.313754417,Open
,0.336914855,Open
,0.329755153,Open
,0.327246867,Open
,0.348723048,Open
,0.33750978,Open
,0.328962147,Open
,0.350724122,Open
,0.359707113,Open
,0.349371004,Open
,0.33750978,Open
,0.337776192,Open
,0.369781546,Open
,0.350589457,Open
,0.343658469,Open
,0.349371004,Open
,0.358024558,Open
,0.359707113,Open
,0.348670017,Open
,0.37026556,Open
,0.338376887,Open
,0.338210767,Open
,0.352894929,Open
,0.357741352,Open
,0.348235442,Open
,0.362191355,Open
,0.388180314,Open
,0.336428927,Open
,0.348085535,Open
,0.341043358,Open
,0.372412377,Open
,0.350367448,Open
,0.370427824,Open
,0.356749208,Open
,0.349146234,Open
,0.341612397,Open
,0.364860076,Open
,0.359059157,Open
,0.358599494,Open
,0.327246867,Open
,0.359245772,Open
,0.337562811,Open
,0.368183437,Open
,0.347643873,Open
,0.344141573,Open
,0.337044402,Open
,0.340964441,Open
,0.340316485,Open
,0.362952841,Open
,0.358024558,Open
,0.356749208,Open
,0.361833499,Open
,0.341043358,Open
,0.341425067,Open
,0.3331822,Open
,0.359078586,Open
,0.329633177,Open
,0.359707113,Open
,0.348723048,Open
,0.332618525,Open
,0.359130685,Open
,0.352281355,Open
,0.378205001,Open
,0.329633177,Open
,0.359059157,Open
,0.351948506,Open
,0.340316485,Open
,0.341612397,Open
,0.330494514,Open
,0.348670017,Open
,0.348670017,Open
,0.349371004,Open
,0.348022061,Open
,0.337562811,Open
,0.34772771,Open
,0.350361364,Open
,0.339483609,Open
,0.37742265,Open
,0.367159939,Open
,0.350265951,Open
,0.340403361,Open
,0.350840887,Open
,0.351235735,Open
,0.352823587,Open
,0.358987399,Open
,0.354006474,Open
,0.357557529,Open
,0.356160488,Open
,0.337776192,Open
,0.330494514,Open
,0.329848236,Open
,0.348936429,Open
,0.358825925,Open
,0.36785271,Open
,0.350265951,Open
,0.346942886,Open
,0.339391591,Open
,0.336428927,Open
,0.37742265,Open
,0.360970142,Open
,0.347643873,Open
,0.349613507,Open
,0.359245772,Open
,0.355486317,Open
,0.350840887,Open
,0.344116662,Open
,0.34432608,Open
,0.340228921,Open
,0.360670706,Open
,0.347439257,Open
,0.339582643,Open
,0.366240598,Open
,0.348936429,Open
,0.350840887,Open
,0.340964441,Open
,0.33750978,Open
,0.343625093,Open
,0.357898507,Open
,0.341177822,Open
,0.358544785,Open
,0.3552769,Open
,0.352531989,Open
,0.348022061,Open
,0.340964441,Open
,0.330281133,Open
,0.347589164,Open
,0.349371004,Open
,0.350298721,Open
,0.342425665,Open
,0.331692364,Open
,0.337614425,Open
,0.337614425,Open
,0.349371004,Open
,0.356229527,Open
,0.349650765,Open
,0.3384335,Open
,0.344017466,Open
,0.359245772,Open
,0.337562811,Open
,0.345370221,Open
,0.347531384,Open
,0.345869287,Open
,0.345518087,Open
,0.347322491,Open
,0.337776192,Open
,0.337129914,Open
,0.33026483,Open
,0.327894823,Open
,0.322983152,Open
,0.340316485,Open
,0.341177822,Open
,0.338210767,Open
,0.337562811,Open
,0.330929089,Open
,0.328765512,Open
,0.354203888,Open
,0.341612397,Open
,0.350589457,Open
,0.348723048,Open
,0.351284284,Open
,0.349371004,Open
,0.359891853,Open
,0.320613145,Open
,0.339243129,Open
,0.340964441,Open
,0.349594152,Open
,0.360118482,Open
,0.349217868,Open
,0.348936429,Open
,0.359810781,Open
,0.360242,Open
,0.369664781,Open
,0.349002809,Open
,0.339334821,Open
,0.348936429,Open
,0.34772771,Open
,0.337044402,Open
,0.355486317,Open
,0.34821928,Open
,0.346046297,Open
,0.353772081,Open
,0.347171345,Open
,0.34821928,Open
,0.34500025,Open
,0.330929089,Open
,0.330929089,Open
,0.330494514,Open
,0.330929089,Open
,0.330281133,Open
,0.328962147,Open
,0.338210767,Open
,0.330929089,Open
,0.336861824,Open
,0.34432608,Open
,0.338210767,Open
,0.333257356,Open
,0.331296453,Open
,0.330929089,Open
,0.338210767,Open
,0.3552769,Open
,0.356201034,Open
,0.344884066,Open
,0.329722282,Open
,0.345341728,Open
,0.338595173,Open
,0.348241627,Open
,0.341777709,Open
,0.337080975,Open
,0.349650765,Open
,0.342425665,Open
,0.348723048,Open
,0.336914855,Open
,0.330281133,Open
,0.340964441,Open
,0.330722117,Open
,0.331461765,Open
,0.331044408,Open
,0.319965189,Open
,0.339483609,Open
,0.319965189,Open
,0.32654588,Open
,0.337706117,Open
,0.339278208,Open
,0.327155175,Open
,0.328765512,Open
,0.348670017,Open
,0.337296034,Open
,0.327429616,Open
,0.338646881,Open
,0.340964441,Open
,0.337667456,Open
,0.319225541,Open
,0.329237819,Open
,0.341777709,Open
,0.350298721,Open
,0.339081456,Open
,0.337890604,Open
,0.338595173,Open
,0.330722117,Open
,0.330396452,Open
,0.347643873,Open
,0.350265951,Open
,0.358621087,Open
,0.336278414,Open
,0.34772771,Open
,0.348723048,Open
,0.326763864,Open
,0.355977887,Open
,0.33750978,Open
,0.348670017,Open
,0.34432608,Open
,0.337047542,Open
,0.34772771,Open
,0.338210767,Open
,0.337776192,Open
,0.338210767,Open
,0.337562811,Open
,0.337562811,Open
,0.337562811,Open
,0.330281133,Open
,0.330281133,Open
,0.329633177,Open
,0.329848236,Open
,0.329201958,Open
,0.330281133,Open
,0.328867189,Open
,0.338210767,Open
,0.329633177,Open
,0.329633177,Open
,0.336861824,Open
,0.336914855,Open
,0.336114672,Open
,0.336914855,Open
,0.336914855,Open
,0.336213868,Open
,0.336114672,Open
,0.341777709,Open
,0.319219244,Open
,0.340564462,Open
,0.338210767,Open
,0.338210767,Open
,0.337776192,Open
,0.333657412,Open
,0.327155175,Open
,0.34432608,Open
,0.34500025,Open
,0.330494514,Open
,0.330929089,Open
,0.334653674,Open
,0.334124463,Open
,0.323611767,Open
,0.322807495,Open
,0.329394791,Open
,0.321997922,Open
,0.337785544,Open
,0.3384335,Open
,0.341777709,Open
,0.338210767,Open
,0.33750978,Open
,0.339278208,Open
,0.327894823,Open
,0.337562811,Open
,0.338210767,Open
,0.330929089,Open
,0.349371004,Open
,0.327894823,Open
,0.327894823,Open
,0.330281133,Open
,0.329848236,Open
,0.331257789,Open
,0.337623171,Open
,0.337535971,Open
,0.334124463,Open
,0.320968559,Open
,0.339081456,Open
,0.336213868,Open
,0.325544669,Open
,0.337625076,Open
,0.319202466,Open
,0.327155175,Open
,0.304270889,Open
,0.276841969,Open
,0.299129962,Open
,0.261868557,Open
,0.294551235,Open
,0.271732575,Open
,0.287842796,Open
,0.272996315,Open
,0.273857677,Open
,0.288506232,Open
,0.266636434,Open
,0.278893969,Open
,0.24984854,Open
,0.274577141,Open
,0.307232302,Open
,0.279272456,Open
,0.290404179,Open
,0.306418641,Open
,0.296085018,Open
,0.277354825,Open
,0.297669151,Open
,0.299208295,Open
,0.273753115,Open
,0.29419107,Open
,0.269786021,Open
,0.261561033,Open
,0.298817955,Open
,0.249983635,Open
,0.266526123,Open
,0.287610021,Open
,0.262447116,Open
,0.266441894,Open
,0.246190598,Open
,0.255957494,Open
,0.281875359,Open
,0.251180348,Open
,0.277350735,Open
,0.256539116,Open
,0.266200478,Open
,0.256267987,Open
,0.251498636,Open
,0.267202825,Open
,0.272882287,Open
,0.287842796,Open
,0.279173153,Open
,0.240312865,Open
,0.257489843,Open
,0.240514557,Open
,0.245442823,Open
,0.256702745,Open
,0.25210916,Open
,0.234480325,Open
,0.235947556,Open
,0.241267553,Open
,0.235469729,Open
,0.245622713,Open
,0.245299299,Open
,0.230690721,Open
,0.25077205,Open
,0.251042752,Open
,0.247124492,Open
,0.216149935,Open
,0.236902182,Open
,0.214105614,Open
,0.231373923,Open
,0.218345589,Open
,0.204440867,Open
,0.232055714,Open
,0.210603971,Open
,0.246595032,Open
,0.231205749,Open
,0.216763141,Open
,0.220929312,Open
,0.234950782,Open
,0.246254977,Open
,0.225774036,Open
,0.221433018,Open
,0.230442823,Open
,0.212256737,Open
,0.236567179,Open
,0.235742189,Open
,0.235742189,Open
,0.220245045,Open
,0.221765643,Open
,0.226813626,Open
,0.230751003,Open
,0.230346033,Open
,0.22409964,Open
,0.221464348,Open
,0.234480325,Open
,0.227085316,Open
,0.220349297,Open
,0.215956166,Open
,0.215135521,Open
,0.219291787,Open
,0.240442823,Open
,0.235874292,Open
,0.245299299,Open
,0.230354928,Open
,0.22038875,Open
,0.235339457,Open
,0.231270448,Open
,0.241998892,Open
,0.240346938,Open
,0.222451907,Open
,0.241267813,Open
,0.225859286,Open
,0.245427352,Open
,0.235427352,Open
,0.240811967,Open
,0.226074557,Open
,0.220984656,Open
,0.240442823,Open
,0.246254977,Open
,0.229617833,Open
,0.226212054,Open
,0.236115694,Open
,0.240811967,Open
,0.240731079,Open
,0.240731079,Open
,0.239617833,Open
,0.239617833,Open
,0.24073174,Open
,0.24956822,Open
,0.246580622,Open
,0.245442823,Open
,0.261169663,Open
,0.260844018,Open
,0.250753744,Open
,0.250427352,Open
,0.250427352,Open
,0.239052218,Open
,0.236166421,Open
,0.254836059,Open
,0.261437403,Open
,0.250644631,Open
,0.239911349,Open
,0.251505993,Open
,0.23480374,Open
,0.251180348,Open
,0.250427352,Open
,0.255697421,Open
,0.245331467,Open
,0.225668569,Open
,0.235339457,Open
,0.244891634,Open
,0.245752996,Open
,0.25456822,Open
,0.281601829,Open
,0.268765595,Open
,0.252013275,Open
,0.267463329,Open
,0.287120587,Open
,0.267676861,Open
,0.283313863,Open
,0.26740843,Open
,0.267330544,Open
,0.256102051,Open
,0.256963413,Open
,0.250752996,Open
,0.245752996,Open
,0.265664761,Open
,0.267001268,Open
,0.267036116,Open
,0.257489843,Open
,0.245331467,Open
,0.266139906,Open
,0.265971437,Open
,0.261587984,Open
,0.239052218,Open
,0.239911349,Open
,0.257598956,Open
,0.251640961,Open
,0.255732269,Open
,0.244903567,Open
,0.234480325,Open
,0.239911349,Open
,0.298078307,Open
,0.298847879,Open
,0.288532033,Open
,0.306492654,Open
,0.288440243,Open
,0.287670671,Open
,0.245331467,Open
,0.21517773,Open
,0.239151553,Open
,0.241045116,Open
,0.235395845,Open
,0.24456822,Open
,0.254948905,Open
,0.256064669,Open
,0.24956822,Open
,0.268015622,Open
,0.273287241,Open
,0.262544792,Open
,0.245299299,Open
,0.249891634,Open
,0.276518048,Open
,0.312155936,Open
,0.326402574,Open
,0.315482399,Open
,0.329848236,Open
,0.315642278,Open
,0.309916053,Open
,0.309178321,Open
,0.328911896,Open
,0.31769894,Open
,0.315485984,Open
,0.309178321,Open
,0.309178321,Open
,0.298495013,Open
,0.287842796,Open
,0.308886522,Open
,0.326772337,Open
,0.316030564,Open
,0.314375296,Open
,0.309178321,Open
,0.326861441,Open
,0.292832681,Open
,0.288885464,Open
,0.298108257,Open
,0.298817955,Open
,0.309281881,Open
,0.319873497,Open
,0.315344707,Open
,0.303567554,Open
,0.298817955,Open
,0.298078307,Open
,0.314470253,Open
,0.298078307,Open
,0.309133899,Open
,0.313210743,Open
,0.309133899,Open
,0.313210743,Open
,0.302803107,Open
,0.302894562,Open
,0.297368609,Open
,0.311272113,Open
,0.298817955,Open
,0.305173433,Open
,0.308956913,Open
,0.31992222,Open
,0.287670671,Open
,0.305951097,Open
,0.309033436,Open
,0.282254591,Open
,0.292513877,Open
,0.291776144,Open
,0.271968669,Open
,0.288610069,Open
,0.292513877,Open
,0.287219681,Open
,0.288885464,Open
,0.267775764,Open
,0.278183401,Open
,0.283518204,Open
,0.266879554,Open
,0.287219681,Open
,0.283642667,Open
,0.282874168,Open
,0.299922619,Open
,0.250644631,Open
,0.298847879,Open
,0.298817955,Open
,0.298438723,Open
,0.298438723,Open
,0.30537569,Open
,0.293403527,Open
,0.287105063,Open
,0.299208295,Open
,0.292690244,Open
,0.288222028,Open
,0.304463735,Open
,0.303653365,Open
,0.308412333,Open
,0.298406884,Open
,0.298048383,Open
,0.320311108,Open
,0.299587527,Open
,0.317330687,Open
,0.299830683,Open
,0.305173433,Open
,0.298817955,Open
,0.300550182,Open
,0.2990305,Open
,0.303691987,Open
,0.287329992,Open
,0.246286483,Blink
,0.129427096,Blink
,0.085662997,Blink
,0.102043381,Blink
,0.179100268,Blink
,0.224483998,Blink
,0.261632971,Blink
,0.284123415,Open
,0.283510194,Open
,0.276673969,Open
,0.280661261,Open
,0.312076385,Open
,0.299587527,Open
,0.305753006,Open
,0.312076385,Open
,0.288749615,Open
,0.295308035,Open
,0.299587527,Open
,0.300087493,Open
,0.309133899,Open
,0.304403861,Open
,0.315232563,Open
,0.304403861,Open
,0.304403861,Open
,0.31204386,Open
,0.304403861,Open
,0.305173433,Open
,0.31204386,Open
,0.312848132,Open
,0.283986126,Open
,0.294660205,Open
,0.284779873,Open
,0.285611092,Open
,0.285611092,Open
,0.309354342,Open
,0.308113152,Open
,0.293552347,Open
,0.284292609,Open
